timestamp,dpid,port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_errors,tx_errors,rx_dropped,tx_dropped
2026-04-20 17:29:27,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:29:27,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:29:27,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:29:37,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:29:37,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:29:37,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:29:37,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:29:47,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:29:47,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:29:47,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:29:47,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:29:57,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:29:57,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:29:57,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:29:57,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:30:07,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:30:07,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:30:07,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:30:07,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:30:17,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:30:17,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:30:17,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:30:17,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:30:27,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:30:27,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:30:27,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:30:27,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:30:37,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:30:37,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:30:37,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:30:37,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:30:47,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:30:47,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:30:47,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:30:47,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:30:57,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:30:57,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:30:57,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:30:57,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:31:07,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:31:07,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:31:07,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:31:07,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:31:17,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:31:17,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:31:17,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:31:17,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:31:27,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:31:27,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:31:27,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:31:27,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:31:37,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:31:37,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:31:37,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:31:37,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:31:47,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:31:47,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:31:47,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:31:47,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:31:57,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:31:57,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:31:57,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:31:57,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:32:07,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:32:07,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:32:07,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:32:07,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:32:17,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:32:17,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:32:17,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:32:17,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:32:27,0000000000000002,1,42,39,4319,4109,0,0,0,0
2026-04-20 17:32:27,0000000000000002,2,27,52,1710,5150,0,0,0,0
2026-04-20 17:32:27,0000000000000002,3,29,52,1886,5150,0,0,0,0
2026-04-20 17:32:27,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:32:37,0000000000000002,1,63,58,5873,5579,0,0,0,0
2026-04-20 17:32:37,0000000000000002,2,39,70,2662,6354,0,0,0,0
2026-04-20 17:32:37,0000000000000002,3,41,70,2838,6354,0,0,0,0
2026-04-20 17:32:37,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:32:47,0000000000000002,1,69,64,6125,5831,0,0,0,0
2026-04-20 17:32:47,0000000000000002,2,43,74,2830,6522,0,0,0,0
2026-04-20 17:32:47,0000000000000002,3,45,74,3006,6522,0,0,0,0
2026-04-20 17:32:47,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:32:57,0000000000000002,1,69,64,6125,5831,0,0,0,0
2026-04-20 17:32:57,0000000000000002,2,43,74,2830,6522,0,0,0,0
2026-04-20 17:32:57,0000000000000002,3,45,74,3006,6522,0,0,0,0
2026-04-20 17:32:57,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:33:07,0000000000000002,1,69,64,6125,5831,0,0,0,0
2026-04-20 17:33:07,0000000000000002,2,43,74,2830,6522,0,0,0,0
2026-04-20 17:33:07,0000000000000002,3,45,74,3006,6522,0,0,0,0
2026-04-20 17:33:07,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:33:17,0000000000000002,1,69,64,6125,5831,0,0,0,0
2026-04-20 17:33:17,0000000000000002,2,43,74,2830,6522,0,0,0,0
2026-04-20 17:33:17,0000000000000002,3,45,74,3006,6522,0,0,0,0
2026-04-20 17:33:17,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:33:27,0000000000000002,1,69,64,6125,5831,0,0,0,0
2026-04-20 17:33:27,0000000000000002,2,43,74,2830,6522,0,0,0,0
2026-04-20 17:33:27,0000000000000002,3,45,74,3006,6522,0,0,0,0
2026-04-20 17:33:27,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:33:37,0000000000000002,1,69,64,6125,5831,0,0,0,0
2026-04-20 17:33:37,0000000000000002,2,43,74,2830,6522,0,0,0,0
2026-04-20 17:33:37,0000000000000002,3,45,74,3006,6522,0,0,0,0
2026-04-20 17:33:37,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:33:47,0000000000000002,1,69,64,6125,5831,0,0,0,0
2026-04-20 17:33:47,0000000000000002,2,43,74,2830,6522,0,0,0,0
2026-04-20 17:33:47,0000000000000002,3,45,74,3006,6522,0,0,0,0
2026-04-20 17:33:47,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:33:57,0000000000000002,1,70,64,6195,5831,0,0,0,0
2026-04-20 17:33:57,0000000000000002,2,43,75,2830,6592,0,0,0,0
2026-04-20 17:33:57,0000000000000002,3,45,75,3006,6592,0,0,0,0
2026-04-20 17:33:57,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:34:07,0000000000000002,1,70,64,6195,5831,0,0,0,0
2026-04-20 17:34:07,0000000000000002,2,43,75,2830,6592,0,0,0,0
2026-04-20 17:34:07,0000000000000002,3,45,75,3006,6592,0,0,0,0
2026-04-20 17:34:07,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:34:17,0000000000000002,1,70,64,6195,5831,0,0,0,0
2026-04-20 17:34:17,0000000000000002,2,43,75,2830,6592,0,0,0,0
2026-04-20 17:34:17,0000000000000002,3,45,75,3006,6592,0,0,0,0
2026-04-20 17:34:17,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:34:27,0000000000000002,1,71,64,6265,5831,0,0,0,0
2026-04-20 17:34:27,0000000000000002,2,43,76,2830,6662,0,0,0,0
2026-04-20 17:34:27,0000000000000002,3,45,76,3006,6662,0,0,0,0
2026-04-20 17:34:27,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:34:37,0000000000000002,1,71,64,6265,5831,0,0,0,0
2026-04-20 17:34:37,0000000000000002,2,43,76,2830,6662,0,0,0,0
2026-04-20 17:34:37,0000000000000002,3,45,76,3006,6662,0,0,0,0
2026-04-20 17:34:37,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:34:47,0000000000000002,1,71,64,6265,5831,0,0,0,0
2026-04-20 17:34:47,0000000000000002,2,43,76,2830,6662,0,0,0,0
2026-04-20 17:34:47,0000000000000002,3,45,76,3006,6662,0,0,0,0
2026-04-20 17:34:47,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:34:57,0000000000000002,1,71,64,6265,5831,0,0,0,0
2026-04-20 17:34:57,0000000000000002,2,43,76,2830,6662,0,0,0,0
2026-04-20 17:34:57,0000000000000002,3,45,76,3006,6662,0,0,0,0
2026-04-20 17:34:57,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:35:07,0000000000000002,1,71,64,6265,5831,0,0,0,0
2026-04-20 17:35:07,0000000000000002,2,43,76,2830,6662,0,0,0,0
2026-04-20 17:35:07,0000000000000002,3,45,76,3006,6662,0,0,0,0
2026-04-20 17:35:07,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:35:17,0000000000000002,1,71,64,6265,5831,0,0,0,0
2026-04-20 17:35:17,0000000000000002,2,43,76,2830,6662,0,0,0,0
2026-04-20 17:35:17,0000000000000002,3,45,76,3006,6662,0,0,0,0
2026-04-20 17:35:17,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:35:27,0000000000000002,1,71,64,6265,5831,0,0,0,0
2026-04-20 17:35:27,0000000000000002,2,43,76,2830,6662,0,0,0,0
2026-04-20 17:35:27,0000000000000002,3,45,76,3006,6662,0,0,0,0
2026-04-20 17:35:27,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:35:37,0000000000000002,1,71,64,6265,5831,0,0,0,0
2026-04-20 17:35:37,0000000000000002,2,43,76,2830,6662,0,0,0,0
2026-04-20 17:35:37,0000000000000002,3,45,77,3006,6732,0,0,0,0
2026-04-20 17:35:37,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:35:47,0000000000000002,1,71,64,6265,5831,0,0,0,0
2026-04-20 17:35:47,0000000000000002,2,43,76,2830,6662,0,0,0,0
2026-04-20 17:35:47,0000000000000002,3,45,77,3006,6732,0,0,0,0
2026-04-20 17:35:47,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:35:57,0000000000000002,1,71,64,6265,5831,0,0,0,0
2026-04-20 17:35:57,0000000000000002,2,43,76,2830,6662,0,0,0,0
2026-04-20 17:35:57,0000000000000002,3,45,77,3006,6732,0,0,0,0
2026-04-20 17:35:57,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:36:07,0000000000000002,1,72,64,6335,5831,0,0,0,0
2026-04-20 17:36:07,0000000000000002,2,43,77,2830,6732,0,0,0,0
2026-04-20 17:36:07,0000000000000002,3,45,78,3006,6802,0,0,0,0
2026-04-20 17:36:07,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:36:17,0000000000000002,1,72,64,6335,5831,0,0,0,0
2026-04-20 17:36:17,0000000000000002,2,43,77,2830,6732,0,0,0,0
2026-04-20 17:36:17,0000000000000002,3,45,78,3006,6802,0,0,0,0
2026-04-20 17:36:17,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:36:27,0000000000000002,1,72,64,6335,5831,0,0,0,0
2026-04-20 17:36:27,0000000000000002,2,43,77,2830,6732,0,0,0,0
2026-04-20 17:36:27,0000000000000002,3,45,78,3006,6802,0,0,0,0
2026-04-20 17:36:27,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:36:37,0000000000000002,1,73,64,6405,5831,0,0,0,0
2026-04-20 17:36:37,0000000000000002,2,43,79,2830,6872,0,0,0,0
2026-04-20 17:36:37,0000000000000002,3,45,79,3006,6872,0,0,0,0
2026-04-20 17:36:37,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:36:47,0000000000000002,1,73,64,6405,5831,0,0,0,0
2026-04-20 17:36:47,0000000000000002,2,43,79,2830,6872,0,0,0,0
2026-04-20 17:36:47,0000000000000002,3,45,79,3006,6872,0,0,0,0
2026-04-20 17:36:47,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:36:57,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:36:57,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:36:57,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:36:57,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:37:07,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:37:07,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:37:07,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:37:07,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:37:17,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:37:17,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:37:17,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:37:17,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:37:27,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:37:27,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:37:27,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:37:27,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:37:37,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:37:37,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:37:37,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:37:37,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:37:47,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:37:47,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:37:47,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:37:47,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:37:57,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:37:57,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:37:57,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:37:57,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:38:07,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:38:07,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:38:07,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:38:07,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:38:17,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:38:17,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:38:17,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:38:17,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:38:27,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:38:27,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:38:27,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:38:27,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:38:37,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:38:37,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:38:37,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:38:37,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:38:47,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:38:47,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:38:47,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:38:47,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:38:57,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:38:57,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:38:57,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:38:57,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:39:07,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:39:07,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:39:07,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:39:07,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:39:17,0000000000000002,1,74,65,6512,5938,0,0,0,0
2026-04-20 17:39:17,0000000000000002,2,43,81,2830,7086,0,0,0,0
2026-04-20 17:39:17,0000000000000002,3,45,81,3006,7086,0,0,0,0
2026-04-20 17:39:17,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:39:27,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:39:27,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:39:27,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:39:27,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:39:38,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:39:38,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:39:38,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:39:38,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:39:48,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:39:48,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:39:48,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:39:48,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:39:58,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:39:58,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:39:58,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:39:58,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:40:08,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:40:08,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:40:08,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:40:08,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:40:18,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:40:18,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:40:18,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:40:18,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:40:28,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:40:28,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:40:28,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:40:28,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:40:38,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:40:38,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:40:38,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:40:38,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:40:48,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:40:48,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:40:48,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:40:48,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:40:58,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:40:58,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:40:58,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:40:58,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:41:08,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:41:08,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:41:08,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:41:08,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:41:18,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:41:18,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:41:18,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:41:18,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:41:28,0000000000000002,1,74,66,6512,6008,0,0,0,0
2026-04-20 17:41:28,0000000000000002,2,44,81,2900,7086,0,0,0,0
2026-04-20 17:41:28,0000000000000002,3,45,82,3006,7156,0,0,0,0
2026-04-20 17:41:28,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:41:38,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:41:38,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:41:38,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:41:38,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:41:48,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:41:48,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:41:48,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:41:48,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:41:58,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:41:58,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:41:58,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:41:58,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:42:08,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:42:08,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:42:08,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:42:08,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:42:18,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:42:18,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:42:18,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:42:18,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:42:28,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:42:28,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:42:28,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:42:28,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:42:38,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:42:38,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:42:38,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:42:38,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:42:48,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:42:48,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:42:48,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:42:48,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:42:58,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:42:58,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:42:58,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:42:58,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:43:08,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:43:08,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:43:08,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:43:08,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:43:18,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:43:18,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:43:18,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:43:18,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:43:28,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:43:28,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:43:28,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:43:28,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:43:38,0000000000000002,1,74,67,6512,6078,0,0,0,0
2026-04-20 17:43:38,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:43:38,0000000000000002,3,46,82,3076,7156,0,0,0,0
2026-04-20 17:43:38,0000000000000002,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:43:48,0000000000000002,1,74,68,6512,6148,0,0,0,0
2026-04-20 17:43:48,0000000000000002,2,44,82,2900,7156,0,0,0,0
2026-04-20 17:43:48,0000000000000002,3,46,82,3076,7156,0,0,0,0
