timestamp,dpid,port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_errors,tx_errors,rx_dropped,tx_dropped
2026-04-20 17:12:36,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:12:36,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:12:36,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:12:36,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:12:36,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:12:46,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:12:46,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:12:46,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:12:46,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:12:46,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:12:57,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:12:57,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:12:57,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:12:57,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:12:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:13:07,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:13:07,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:13:07,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:13:07,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:13:07,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:13:17,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:13:17,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:13:17,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:13:17,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:13:17,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:13:27,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:13:27,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:13:27,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:13:27,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:13:27,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:13:37,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:13:37,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:13:37,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:13:37,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:13:37,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:13:47,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:13:47,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:13:47,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:13:47,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:13:47,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:13:57,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:13:57,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:13:57,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:13:57,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:13:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:14:07,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:14:07,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:14:07,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:14:07,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:14:07,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:14:17,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:14:17,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:14:17,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:14:17,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:14:17,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:14:27,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:14:27,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:14:27,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:14:27,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:14:27,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:14:37,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:14:37,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:14:37,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:14:37,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:14:37,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:14:47,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:14:47,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:14:47,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:14:47,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:14:47,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:14:57,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:14:57,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:14:57,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:14:57,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:14:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:15:07,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:15:07,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:15:07,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:15:07,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:15:07,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:15:17,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:15:17,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:15:17,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:15:17,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:15:17,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:15:27,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:15:27,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:15:27,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:15:27,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:15:27,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:15:37,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:15:37,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:15:37,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:15:37,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:15:37,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:15:47,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:15:47,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:15:47,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:15:47,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:15:47,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:15:57,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:15:57,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:15:57,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:15:57,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:15:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:16:07,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:16:07,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:16:07,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:16:07,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:16:07,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:16:17,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:16:17,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:16:17,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:16:17,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:16:17,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:16:27,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:16:27,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:16:27,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:16:27,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:16:27,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:16:37,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:16:37,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:16:37,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:16:37,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:16:37,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:16:47,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:16:47,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:16:47,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:16:47,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:16:47,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:16:57,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:16:57,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:16:57,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:16:57,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:16:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:17:07,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:17:07,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:17:07,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:17:07,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:17:07,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:17:17,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:17:17,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:17:17,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:17:17,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:17:17,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:17:27,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:17:27,0000000000000001,2,28,44,1816,4536,0,0,0,1
2026-04-20 17:17:27,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:17:27,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:17:27,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:17:37,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:17:37,0000000000000001,2,28,45,1816,4606,0,0,0,1
2026-04-20 17:17:37,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:17:37,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:17:37,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:17:47,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:17:47,0000000000000001,2,28,45,1816,4606,0,0,0,1
2026-04-20 17:17:47,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:17:47,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:17:47,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:17:57,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:17:57,0000000000000001,2,28,45,1816,4606,0,0,0,1
2026-04-20 17:17:57,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:17:57,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:17:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:18:07,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:18:07,0000000000000001,2,28,45,1816,4606,0,0,0,1
2026-04-20 17:18:07,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:18:07,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:18:07,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:18:17,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:18:17,0000000000000001,2,28,45,1816,4606,0,0,0,1
2026-04-20 17:18:17,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:18:17,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:18:17,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:18:27,0000000000000001,1,28,45,1816,4606,0,0,0,0
2026-04-20 17:18:27,0000000000000001,2,28,45,1816,4606,0,0,0,1
2026-04-20 17:18:27,0000000000000001,3,26,43,1640,4446,0,0,0,0
2026-04-20 17:18:27,0000000000000001,4,35,37,3792,3932,0,0,0,0
2026-04-20 17:18:27,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:18:37,0000000000000001,1,29,45,1886,4606,0,0,0,0
2026-04-20 17:18:37,0000000000000001,2,28,46,1816,4676,0,0,0,1
2026-04-20 17:18:37,0000000000000001,3,26,44,1640,4516,0,0,0,0
2026-04-20 17:18:37,0000000000000001,4,35,39,3792,4072,0,0,0,0
2026-04-20 17:18:37,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:18:47,0000000000000001,1,29,45,1886,4606,0,0,0,0
2026-04-20 17:18:47,0000000000000001,2,28,46,1816,4676,0,0,0,1
2026-04-20 17:18:47,0000000000000001,3,26,44,1640,4516,0,0,0,0
2026-04-20 17:18:47,0000000000000001,4,35,39,3792,4072,0,0,0,0
2026-04-20 17:18:47,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:18:57,0000000000000001,1,29,45,1886,4606,0,0,0,0
2026-04-20 17:18:57,0000000000000001,2,28,46,1816,4676,0,0,0,1
2026-04-20 17:18:57,0000000000000001,3,26,44,1640,4516,0,0,0,0
2026-04-20 17:18:57,0000000000000001,4,35,39,3792,4072,0,0,0,0
2026-04-20 17:18:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:19:07,0000000000000001,1,29,45,1886,4606,0,0,0,0
2026-04-20 17:19:07,0000000000000001,2,28,46,1816,4676,0,0,0,1
2026-04-20 17:19:07,0000000000000001,3,26,44,1640,4516,0,0,0,0
2026-04-20 17:19:07,0000000000000001,4,35,39,3792,4072,0,0,0,0
2026-04-20 17:19:07,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:19:17,0000000000000001,1,29,46,1886,4676,0,0,0,0
2026-04-20 17:19:17,0000000000000001,2,29,46,1886,4676,0,0,0,1
2026-04-20 17:19:17,0000000000000001,3,26,45,1640,4586,0,0,0,0
2026-04-20 17:19:17,0000000000000001,4,35,40,3792,4142,0,0,0,0
2026-04-20 17:19:17,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:19:27,0000000000000001,1,29,46,1886,4676,0,0,0,0
2026-04-20 17:19:27,0000000000000001,2,29,46,1886,4676,0,0,0,1
2026-04-20 17:19:27,0000000000000001,3,26,45,1640,4586,0,0,0,0
2026-04-20 17:19:27,0000000000000001,4,35,40,3792,4142,0,0,0,0
2026-04-20 17:19:27,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:19:37,0000000000000001,1,29,46,1886,4676,0,0,0,0
2026-04-20 17:19:37,0000000000000001,2,29,46,1886,4676,0,0,0,1
2026-04-20 17:19:37,0000000000000001,3,26,45,1640,4586,0,0,0,0
2026-04-20 17:19:37,0000000000000001,4,35,40,3792,4142,0,0,0,0
2026-04-20 17:19:37,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:19:47,0000000000000001,1,29,47,1886,4746,0,0,0,0
2026-04-20 17:19:47,0000000000000001,2,29,47,1886,4746,0,0,0,1
2026-04-20 17:19:47,0000000000000001,3,27,46,1710,4656,0,0,0,0
2026-04-20 17:19:47,0000000000000001,4,35,41,3792,4212,0,0,0,0
2026-04-20 17:19:47,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:19:57,0000000000000001,1,29,49,1886,4960,0,0,0,0
2026-04-20 17:19:57,0000000000000001,2,29,49,1886,4960,0,0,0,1
2026-04-20 17:19:57,0000000000000001,3,27,48,1710,4870,0,0,0,0
2026-04-20 17:19:57,0000000000000001,4,36,42,3899,4319,0,0,0,0
2026-04-20 17:19:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:20:07,0000000000000001,1,29,49,1886,4960,0,0,0,0
2026-04-20 17:20:07,0000000000000001,2,29,49,1886,4960,0,0,0,1
2026-04-20 17:20:07,0000000000000001,3,27,48,1710,4870,0,0,0,0
2026-04-20 17:20:07,0000000000000001,4,36,42,3899,4319,0,0,0,0
2026-04-20 17:20:07,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:20:17,0000000000000001,1,29,49,1886,4960,0,0,0,0
2026-04-20 17:20:17,0000000000000001,2,29,49,1886,4960,0,0,0,1
2026-04-20 17:20:17,0000000000000001,3,27,48,1710,4870,0,0,0,0
2026-04-20 17:20:17,0000000000000001,4,36,42,3899,4319,0,0,0,0
2026-04-20 17:20:17,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:20:27,0000000000000001,1,29,49,1886,4960,0,0,0,0
2026-04-20 17:20:27,0000000000000001,2,29,49,1886,4960,0,0,0,1
2026-04-20 17:20:27,0000000000000001,3,27,48,1710,4870,0,0,0,0
2026-04-20 17:20:27,0000000000000001,4,36,42,3899,4319,0,0,0,0
2026-04-20 17:20:27,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:20:37,0000000000000001,1,29,49,1886,4960,0,0,0,0
2026-04-20 17:20:37,0000000000000001,2,29,49,1886,4960,0,0,0,1
2026-04-20 17:20:37,0000000000000001,3,27,48,1710,4870,0,0,0,0
2026-04-20 17:20:37,0000000000000001,4,36,42,3899,4319,0,0,0,0
2026-04-20 17:20:37,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:20:47,0000000000000001,1,29,49,1886,4960,0,0,0,0
2026-04-20 17:20:47,0000000000000001,2,29,49,1886,4960,0,0,0,1
2026-04-20 17:20:47,0000000000000001,3,27,48,1710,4870,0,0,0,0
2026-04-20 17:20:47,0000000000000001,4,36,42,3899,4319,0,0,0,0
2026-04-20 17:20:47,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:20:57,0000000000000001,1,29,49,1886,4960,0,0,0,0
2026-04-20 17:20:57,0000000000000001,2,29,49,1886,4960,0,0,0,1
2026-04-20 17:20:57,0000000000000001,3,27,48,1710,4870,0,0,0,0
2026-04-20 17:20:57,0000000000000001,4,36,42,3899,4319,0,0,0,0
2026-04-20 17:20:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:21:07,0000000000000001,1,29,49,1886,4960,0,0,0,0
2026-04-20 17:21:07,0000000000000001,2,29,49,1886,4960,0,0,0,1
2026-04-20 17:21:07,0000000000000001,3,27,48,1710,4870,0,0,0,0
2026-04-20 17:21:07,0000000000000001,4,36,42,3899,4319,0,0,0,0
2026-04-20 17:21:07,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:21:17,0000000000000001,1,29,49,1886,4960,0,0,0,0
2026-04-20 17:21:17,0000000000000001,2,29,49,1886,4960,0,0,0,1
2026-04-20 17:21:17,0000000000000001,3,27,48,1710,4870,0,0,0,0
2026-04-20 17:21:17,0000000000000001,4,36,42,3899,4319,0,0,0,0
2026-04-20 17:21:17,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:21:27,0000000000000001,1,29,51,1886,5100,0,0,0,0
2026-04-20 17:21:27,0000000000000001,2,29,50,1886,5030,0,0,0,1
2026-04-20 17:21:27,0000000000000001,3,27,49,1710,4940,0,0,0,0
2026-04-20 17:21:27,0000000000000001,4,37,42,3969,4319,0,0,0,0
2026-04-20 17:21:27,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:21:37,0000000000000001,1,29,51,1886,5100,0,0,0,0
2026-04-20 17:21:37,0000000000000001,2,29,50,1886,5030,0,0,0,1
2026-04-20 17:21:37,0000000000000001,3,27,49,1710,4940,0,0,0,0
2026-04-20 17:21:37,0000000000000001,4,37,42,3969,4319,0,0,0,0
2026-04-20 17:21:37,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:21:47,0000000000000001,1,29,51,1886,5100,0,0,0,0
2026-04-20 17:21:47,0000000000000001,2,29,50,1886,5030,0,0,0,1
2026-04-20 17:21:47,0000000000000001,3,27,49,1710,4940,0,0,0,0
2026-04-20 17:21:47,0000000000000001,4,37,42,3969,4319,0,0,0,0
2026-04-20 17:21:47,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:21:57,0000000000000001,1,29,51,1886,5100,0,0,0,0
2026-04-20 17:21:57,0000000000000001,2,29,50,1886,5030,0,0,0,1
2026-04-20 17:21:57,0000000000000001,3,27,49,1710,4940,0,0,0,0
2026-04-20 17:21:57,0000000000000001,4,37,42,3969,4319,0,0,0,0
2026-04-20 17:21:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:22:07,0000000000000001,1,29,51,1886,5100,0,0,0,0
2026-04-20 17:22:07,0000000000000001,2,29,50,1886,5030,0,0,0,1
2026-04-20 17:22:07,0000000000000001,3,27,49,1710,4940,0,0,0,0
2026-04-20 17:22:07,0000000000000001,4,37,42,3969,4319,0,0,0,0
2026-04-20 17:22:07,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:22:17,0000000000000001,1,29,51,1886,5100,0,0,0,0
2026-04-20 17:22:17,0000000000000001,2,29,50,1886,5030,0,0,0,1
2026-04-20 17:22:17,0000000000000001,3,27,49,1710,4940,0,0,0,0
2026-04-20 17:22:17,0000000000000001,4,37,42,3969,4319,0,0,0,0
2026-04-20 17:22:17,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:22:27,0000000000000001,1,29,52,1886,5170,0,0,0,0
2026-04-20 17:22:27,0000000000000001,2,29,51,1886,5100,0,0,0,1
2026-04-20 17:22:27,0000000000000001,3,27,50,1710,5010,0,0,0,0
2026-04-20 17:22:27,0000000000000001,4,38,42,4039,4319,0,0,0,0
2026-04-20 17:22:27,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:22:37,0000000000000001,1,29,52,1886,5170,0,0,0,0
2026-04-20 17:22:37,0000000000000001,2,29,51,1886,5100,0,0,0,1
2026-04-20 17:22:37,0000000000000001,3,27,50,1710,5010,0,0,0,0
2026-04-20 17:22:37,0000000000000001,4,38,42,4039,4319,0,0,0,0
2026-04-20 17:22:37,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:22:47,0000000000000001,1,29,52,1886,5170,0,0,0,0
2026-04-20 17:22:47,0000000000000001,2,29,51,1886,5100,0,0,0,1
2026-04-20 17:22:47,0000000000000001,3,27,50,1710,5010,0,0,0,0
2026-04-20 17:22:47,0000000000000001,4,38,42,4039,4319,0,0,0,0
2026-04-20 17:22:47,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:22:57,0000000000000001,1,29,52,1886,5170,0,0,0,0
2026-04-20 17:22:57,0000000000000001,2,29,51,1886,5100,0,0,0,1
2026-04-20 17:22:57,0000000000000001,3,27,50,1710,5010,0,0,0,0
2026-04-20 17:22:57,0000000000000001,4,38,42,4039,4319,0,0,0,0
2026-04-20 17:22:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:23:07,0000000000000001,1,29,53,1886,5240,0,0,0,0
2026-04-20 17:23:07,0000000000000001,2,29,52,1886,5170,0,0,0,1
2026-04-20 17:23:07,0000000000000001,3,27,51,1710,5080,0,0,0,0
2026-04-20 17:23:07,0000000000000001,4,39,42,4109,4319,0,0,0,0
2026-04-20 17:23:07,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:23:17,0000000000000001,1,29,53,1886,5240,0,0,0,0
2026-04-20 17:23:17,0000000000000001,2,29,52,1886,5170,0,0,0,1
2026-04-20 17:23:17,0000000000000001,3,27,51,1710,5080,0,0,0,0
2026-04-20 17:23:17,0000000000000001,4,39,42,4109,4319,0,0,0,0
2026-04-20 17:23:17,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:23:27,0000000000000001,1,29,53,1886,5240,0,0,0,0
2026-04-20 17:23:27,0000000000000001,2,29,52,1886,5170,0,0,0,1
2026-04-20 17:23:27,0000000000000001,3,27,51,1710,5080,0,0,0,0
2026-04-20 17:23:27,0000000000000001,4,39,42,4109,4319,0,0,0,0
2026-04-20 17:23:27,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:23:37,0000000000000001,1,29,53,1886,5240,0,0,0,0
2026-04-20 17:23:37,0000000000000001,2,29,52,1886,5170,0,0,0,1
2026-04-20 17:23:37,0000000000000001,3,27,51,1710,5080,0,0,0,0
2026-04-20 17:23:37,0000000000000001,4,39,42,4109,4319,0,0,0,0
2026-04-20 17:23:37,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:23:47,0000000000000001,1,29,53,1886,5240,0,0,0,0
2026-04-20 17:23:47,0000000000000001,2,29,52,1886,5170,0,0,0,1
2026-04-20 17:23:47,0000000000000001,3,27,51,1710,5080,0,0,0,0
2026-04-20 17:23:47,0000000000000001,4,39,42,4109,4319,0,0,0,0
2026-04-20 17:23:47,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:23:57,0000000000000001,1,29,53,1886,5240,0,0,0,0
2026-04-20 17:23:57,0000000000000001,2,29,52,1886,5170,0,0,0,1
2026-04-20 17:23:57,0000000000000001,3,27,51,1710,5080,0,0,0,0
2026-04-20 17:23:57,0000000000000001,4,39,42,4109,4319,0,0,0,0
2026-04-20 17:23:57,0000000000000001,4294967294,0,0,0,0,0,0,0,0
2026-04-20 17:24:07,0000000000000001,1,29,53,1886,5240,0,0,0,0
